subject,predicate,object
knps://wikidata.org/Q16466024,knps://wikidata.org/Q105646109,knps://wikidata.org/Q837
knps://wikidata.org/Q449534,knps://wikidata.org/Q105646109,knps://wikidata.org/Q837
knps://wikidata.org/Q564576,knps://wikidata.org/Q105646109,knps://wikidata.org/Q837
knps://wikidata.org/Q20757620,knps://wikidata.org/Q105646109,knps://wikidata.org/Q837
knps://wikidata.org/Q1133863,knps://wikidata.org/Q105646109,knps://wikidata.org/Q837
knps://wikidata.org/Q1050238,knps://wikidata.org/Q105646109,knps://wikidata.org/Q148
knps://wikidata.org/Q1322521,knps://wikidata.org/Q105646109,knps://wikidata.org/Q148
knps://wikidata.org/Q1207614,knps://wikidata.org/Q105646109,knps://wikidata.org/Q837
knps://wikidata.org/Q1207614,knps://wikidata.org/Q105646109,knps://wikidata.org/Q837
knps://wikidata.org/Q165440,knps://wikidata.org/Q105646109,knps://wikidata.org/Q837
knps://wikidata.org/Q31653032,knps://wikidata.org/Q105646109,knps://wikidata.org/Q837
knps://wikidata.org/Q20757644,knps://wikidata.org/Q105646109,knps://wikidata.org/Q837
knps://wikidata.org/Q1377280,knps://wikidata.org/Q105646109,knps://wikidata.org/Q837
knps://wikidata.org/Q213262,knps://wikidata.org/Q105646109,knps://wikidata.org/Q668
knps://wikidata.org/Q1141272,knps://wikidata.org/Q105646109,knps://wikidata.org/Q668
knps://wikidata.org/Q1888527,knps://wikidata.org/Q105646109,knps://wikidata.org/Q668
knps://wikidata.org/Q207132,knps://wikidata.org/Q105646109,knps://wikidata.org/Q843
knps://wikidata.org/Q1421873,knps://wikidata.org/Q105646109,knps://wikidata.org/Q843
knps://wikidata.org/Q2458240,knps://wikidata.org/Q105646109,knps://wikidata.org/Q843
knps://wikidata.org/Q646398,knps://wikidata.org/Q105646109,knps://wikidata.org/Q148
knps://wikidata.org/Q20190948,knps://wikidata.org/Q105646109,knps://wikidata.org/Q148
knps://wikidata.org/Q3792267,knps://wikidata.org/Q105646109,knps://wikidata.org/Q148
knps://wikidata.org/Q1081475,knps://wikidata.org/Q105646109,knps://wikidata.org/Q148
knps://wikidata.org/Q4300251,knps://wikidata.org/Q105646109,knps://wikidata.org/Q148
knps://wikidata.org/Q4373106,knps://wikidata.org/Q105646109,knps://wikidata.org/Q148
knps://wikidata.org/Q1551402,knps://wikidata.org/Q105646109,knps://wikidata.org/Q837
knps://wikidata.org/Q1139538,knps://wikidata.org/Q105646109,knps://wikidata.org/Q837
knps://wikidata.org/Q541641,knps://wikidata.org/Q105646109,knps://wikidata.org/Q148
knps://wikidata.org/Q595929,knps://wikidata.org/Q105646109,knps://wikidata.org/Q148
knps://wikidata.org/Q1060898,knps://wikidata.org/Q105646109,knps://wikidata.org/Q837
knps://wikidata.org/Q4418682,knps://wikidata.org/Q105646109,knps://wikidata.org/Q148
knps://wikidata.org/Q4134792,knps://wikidata.org/Q105646109,knps://wikidata.org/Q148
knps://wikidata.org/Q170070,knps://wikidata.org/Q105646109,knps://wikidata.org/Q837
knps://wikidata.org/Q1145646,knps://wikidata.org/Q105646109,knps://wikidata.org/Q837
knps://wikidata.org/Q1754634,knps://wikidata.org/Q105646109,knps://wikidata.org/Q837
knps://wikidata.org/Q630579,knps://wikidata.org/Q105646109,knps://wikidata.org/Q148
knps://wikidata.org/Q1555230,knps://wikidata.org/Q105646109,knps://wikidata.org/Q148
knps://wikidata.org/Q41413,knps://wikidata.org/Q105646109,knps://wikidata.org/Q863
